order_id,user_id,pair_id,quantity,price,type,closed
21,16,21,200,0.01,buy,2025-01-12|15:22:49
170,17,21,200,0.01,sell,2025-01-12|15:22:49
171,16,21,30,0.01,buy,2025-01-12|15:23:26
172,17,21,30,0.01,sell,2025-01-12|15:23:26
173,16,21,70,0.01,buy,2025-01-12|15:23:47
174,17,21,70,0.01,sell,2025-01-12|15:23:47
175,17,21,30,0.01,sell,2025-01-12|16:36:42
178,16,21,30,0.01,buy,2025-01-12|16:36:42
179,17,21,100,0.01,sell,2025-01-12|16:38:28
180,16,21,100,0.01,buy,2025-01-12|16:38:28
181,16,21,100,0.015,buy,-
182,18,24,9,9,buy,2025-01-12|16:40:18
183,19,24,9,9,sell,2025-01-12|16:40:18
184,18,24,16,11,buy,-
